run_id,model,task,image_size,augmentation,pretrained,seed,script_filter,num_classes,n_train,n_test,accuracy,balanced_accuracy,macro_f1,weighted_f1,top5_accuracy,cohen_kappa,val_macro_f1,num_params,epochs_run,train_seconds
resnet18__per_script__Bali__sz64__aug-medium__pt__s0,resnet18,per_script,64,medium,True,0,Bali,137,9614,1923,0.9947997919916797,0.9941569720670758,0.9940992388581384,0.9947903465941452,0.999479979199168,0.9947337533003044,0.9935573003493431,11246793,25,99.13519787788391
resnet18__per_script__Bali__sz64__aug-medium__pt__s1,resnet18,per_script,64,medium,True,1,Bali,137,9614,1923,0.9947997919916797,0.9953677240077545,0.9953629861091591,0.9947918260794423,0.999479979199168,0.9947337504159187,0.9920797133265751,11246793,25,77.50387525558472
resnet18__per_script__Bali__sz64__aug-medium__pt__s2,resnet18,per_script,64,medium,True,2,Bali,137,9614,1923,0.9947997919916797,0.9946794625530699,0.9947111359062744,0.994788307296887,0.999479979199168,0.994733751858112,0.9941577178915847,11246793,25,78.21884536743164
resnet18__per_script__Batak__sz64__aug-medium__pt__s0,resnet18,per_script,64,medium,True,0,Batak,19,2524,505,0.998019801980198,0.9980506822612085,0.9980139026812315,0.998019801980198,1.0,0.9979097076488144,1.0,11186259,18,45.429847955703735
resnet18__per_script__Batak__sz64__aug-medium__pt__s1,resnet18,per_script,64,medium,True,1,Batak,19,2524,505,0.998019801980198,0.9979757085020242,0.9980110704568909,0.9980183900743016,1.0,0.9979096903444251,1.0,11186259,21,27.174555778503418
resnet18__per_script__Batak__sz64__aug-medium__pt__s2,resnet18,per_script,64,medium,True,2,Batak,19,2524,505,0.998019801980198,0.9980506822612085,0.9980139026812315,0.998019801980198,1.0,0.9979097076488144,0.9979749595965497,11186259,18,23.63045620918274
resnet18__per_script__Bima__sz64__aug-medium__pt__s0,resnet18,per_script,64,medium,True,0,Bima,22,1537,308,0.9837662337662337,0.9837662337662337,0.9837500969759034,0.9836453630002017,0.9967532467532467,0.9829911310897825,0.9933820968303727,11187798,24,57.58601784706116
resnet18__per_script__Bima__sz64__aug-medium__pt__s1,resnet18,per_script,64,medium,True,1,Bima,22,1537,308,0.961038961038961,0.9616883116883117,0.9608613882493952,0.9604542718548179,1.0,0.9591800671496731,0.9837620872103631,11187798,19,20.269795417785645
resnet18__per_script__Bima__sz64__aug-medium__pt__s2,resnet18,per_script,64,medium,True,2,Bima,22,1537,308,0.9772727272727273,0.9772727272727273,0.9761015061058587,0.975996772130157,0.9935064935064936,0.9761875835256956,0.9935064935064936,11187798,25,26.86919856071472
resnet18__per_script__Dunging-Iban__sz64__aug-medium__pt__s0,resnet18,per_script,64,medium,True,0,Dunging-Iban,59,4210,842,0.997624703087886,0.9975786924939468,0.9975756001471956,0.9976216695030684,1.0,0.9975837092645523,1.0,11206779,18,62.38572454452515
resnet18__per_script__Dunging-Iban__sz64__aug-medium__pt__s1,resnet18,per_script,64,medium,True,1,Dunging-Iban,59,4210,842,0.997624703087886,0.9976594027441484,0.9976565996814484,0.997621865218218,1.0,0.9975837092645523,0.9988310929281122,11206779,19,32.78190565109253
resnet18__per_script__Dunging-Iban__sz64__aug-medium__pt__s2,resnet18,per_script,64,medium,True,2,Dunging-Iban,59,4210,842,0.994061757719715,0.9940274414850686,0.994019999902242,0.9940543694728208,1.0,0.9939592731613807,1.0,11206779,18,30.929059267044067
resnet18__per_script__Jawa__sz64__aug-medium__pt__s0,resnet18,per_script,64,medium,True,0,Jawa,128,9470,1893,0.9529846804014791,0.8693352803751276,0.8666397735259365,0.9514110019097682,0.99418911780243,0.9514066592060177,0.9010726039448004,11242176,25,98.26334285736084
resnet18__per_script__Jawa__sz64__aug-medium__pt__s1,resnet18,per_script,64,medium,True,1,Jawa,128,9470,1893,0.9587955625990491,0.8898779248451022,0.8890914270692979,0.9579511412549654,0.9957739038563127,0.9574151939279432,0.8949264372227981,11242176,25,75.66201496124268
resnet18__per_script__Jawa__sz64__aug-medium__pt__s2,resnet18,per_script,64,medium,True,2,Jawa,128,9470,1893,0.9524564183835182,0.8857591757690384,0.8819191828423002,0.9515938875247717,0.99418911780243,0.9508664910738053,0.9251377160571568,11242176,25,76.5160391330719
resnet18__per_script__Jawi__sz64__aug-medium__pt__s0,resnet18,per_script,64,medium,True,0,Jawi,34,2285,458,0.9497816593886463,0.9478991596638655,0.9494053544246569,0.9501649381046673,0.9978165938864629,0.9482073671996382,0.9689194871877428,11193954,18,36.49606132507324
resnet18__per_script__Jawi__sz64__aug-medium__pt__s1,resnet18,per_script,64,medium,True,1,Jawi,34,2285,458,0.9519650655021834,0.9501400560224089,0.9507718751624561,0.9522436264776796,0.9912663755458515,0.9504606822226811,0.9681042893137213,11193954,22,27.871474266052246
resnet18__per_script__Jawi__sz64__aug-medium__pt__s2,resnet18,per_script,64,medium,True,2,Jawi,34,2285,458,0.9585152838427947,0.9606442577030814,0.9608456705414926,0.9586427766644383,0.9912663755458515,0.9572166747788807,0.9712501948384956,11193954,23,29.011741638183594
resnet18__per_script__Kawi__sz64__aug-medium__pt__s0,resnet18,per_script,64,medium,True,0,Kawi,31,4462,892,1.0,1.0,1.0,1.0,1.0,1.0,1.0,11192415,12,44.2462203502655
resnet18__per_script__Kawi__sz64__aug-medium__pt__s1,resnet18,per_script,64,medium,True,1,Kawi,31,4462,892,0.9988789237668162,0.9986559139784946,0.9982730754754577,0.9988850792986387,1.0,0.9988367892775966,1.0,11192415,16,28.692915678024292
resnet18__per_script__Kawi__sz64__aug-medium__pt__s2,resnet18,per_script,64,medium,True,2,Kawi,31,4462,892,0.9988789237668162,0.9994340690435767,0.999343748051752,0.9988804062193674,1.0,0.9988367968619596,1.0,11192415,10,18.005499839782715
resnet18__per_script__Lampung__sz64__aug-medium__pt__s0,resnet18,per_script,64,medium,True,0,Lampung,20,3568,714,1.0,1.0,1.0,1.0,1.0,1.0,1.0,11186772,11,32.58594822883606
resnet18__per_script__Lampung__sz64__aug-medium__pt__s1,resnet18,per_script,64,medium,True,1,Lampung,20,3568,714,1.0,1.0,1.0,1.0,1.0,1.0,1.0,11186772,15,23.646347761154175
resnet18__per_script__Lampung__sz64__aug-medium__pt__s2,resnet18,per_script,64,medium,True,2,Lampung,20,3568,714,0.9985994397759104,0.9986111111111111,0.9985915492957746,0.9985994397759104,1.0,0.9985257163387383,1.0,11186772,11,17.40475583076477
resnet18__per_script__Lontara__sz64__aug-medium__pt__s0,resnet18,per_script,64,medium,True,0,Lontara,138,4575,914,0.9956236323851203,0.9948872785829306,0.9951554995033256,0.9955586649240916,1.0,0.9955712065433727,0.9953071083505866,11247306,18,55.55447196960449
resnet18__per_script__Lontara__sz64__aug-medium__pt__s1,resnet18,per_script,64,medium,True,1,Lontara,138,4575,914,0.9967177242888403,0.99597423510467,0.9960728482467612,0.9966703367141002,1.0,0.9966784491676741,0.9987789987789988,11247306,25,45.71050953865051
resnet18__per_script__Lontara__sz64__aug-medium__pt__s2,resnet18,per_script,64,medium,True,2,Lontara,138,4575,914,0.9923413566739606,0.9919082125603864,0.9913606593274115,0.9923026534398653,1.0,0.9922498367717263,0.9987789987789988,11247306,22,40.13338112831116
resnet18__per_script__Minangkabau__sz64__aug-medium__pt__s0,resnet18,per_script,64,medium,True,0,Minangkabau,75,1606,322,0.9968944099378882,0.9973333333333333,0.9973063973063973,0.9968630403413012,1.0,0.9968519641006589,1.0,11214987,18,42.10343408584595
resnet18__per_script__Minangkabau__sz64__aug-medium__pt__s1,resnet18,per_script,64,medium,True,1,Minangkabau,75,1606,322,0.9906832298136646,0.99,0.9898412698412699,0.9905353445726117,1.0,0.9905558923019768,1.0,11214987,16,17.18831443786621
resnet18__per_script__Minangkabau__sz64__aug-medium__pt__s2,resnet18,per_script,64,medium,True,2,Minangkabau,75,1606,322,1.0,1.0,1.0,1.0,1.0,1.0,1.0,11214987,21,22.6303813457489
resnet18__per_script__Ogan__sz64__aug-medium__pt__s0,resnet18,per_script,64,medium,True,0,Ogan,23,2629,525,0.9980952380952381,0.9980237154150197,0.9980638082739925,0.9980933531255154,1.0,0.9980086254964212,0.9981087470449173,11188311,17,45.28626585006714
resnet18__per_script__Ogan__sz64__aug-medium__pt__s1,resnet18,per_script,64,medium,True,1,Ogan,23,2629,525,0.9980952380952381,0.998109640831758,0.9981087470449173,0.9980943374985929,1.0,0.9980086330498639,0.9981087470449173,11188311,13,17.22722029685974
resnet18__per_script__Ogan__sz64__aug-medium__pt__s2,resnet18,per_script,64,medium,True,2,Ogan,23,2629,525,0.9980952380952381,0.9980237154150197,0.9980638082739925,0.9980933531255154,0.9980952380952381,0.9980086254964212,1.0,11188311,16,21.10388469696045
resnet18__per_script__Pallawa__sz64__aug-medium__pt__s0,resnet18,per_script,64,medium,True,0,Pallawa,33,2795,560,0.9946428571428572,0.9947514359279065,0.994840649386104,0.9947804158518445,1.0,0.9944753743098328,1.0,11193441,20,58.83829402923584
resnet18__per_script__Pallawa__sz64__aug-medium__pt__s1,resnet18,per_script,64,medium,True,1,Pallawa,33,2795,560,0.9928571428571429,0.993067934244405,0.993058118191808,0.9929406799574866,1.0,0.9926338566364348,0.9982159254886529,11193441,16,22.00089406967163
resnet18__per_script__Pallawa__sz64__aug-medium__pt__s2,resnet18,per_script,64,medium,True,2,Pallawa,33,2795,560,0.9982142857142857,0.9983164983164983,0.9982159254886529,0.9982158317872603,1.0,0.9981584641591087,0.9982159254886529,11193441,23,31.789214849472046
resnet18__per_script__Sunda__sz64__aug-medium__pt__s0,resnet18,per_script,64,medium,True,0,Sunda,170,20277,4055,0.986189889025894,0.9784196483541203,0.9790418297290738,0.9862017421554563,0.9985203452527743,0.9860004893787006,0.9734795398126304,11263722,25,165.90608549118042
resnet18__per_script__Sunda__sz64__aug-medium__pt__s1,resnet18,per_script,64,medium,True,1,Sunda,170,20277,4055,0.9824907521578299,0.9713732701856753,0.9741349218507517,0.9823979942284993,0.9985203452527743,0.9822505088479276,0.9747690357260808,11263722,25,143.61552143096924
resnet18__per_script__Sunda__sz64__aug-medium__pt__s2,resnet18,per_script,64,medium,True,2,Sunda,170,20277,4055,0.9859432799013563,0.9774602013352488,0.9786363043101174,0.9858836258940619,0.9980271270036991,0.9857505455555616,0.9755976074894592,11263722,25,144.0576457977295
resnet18__script_id__sz64__aug-medium__pt__s0,resnet18,script_id,64,medium,True,0,,13,69552,13911,0.9990654877435123,0.9991275749639079,0.9990741759666809,0.9990654962689399,1.0,0.9989085533326258,0.9989894049533282,11183181,25,490.54395937919617
resnet18__script_id__sz64__aug-medium__pt__s1,resnet18,script_id,64,medium,True,1,,13,69552,13911,0.9992811444180864,0.9989945257065701,0.9989419508397932,0.9992813429674962,1.0,0.9991604219262764,0.9992300230316253,11183181,25,443.5834970474243
resnet18__script_id__sz64__aug-medium__pt__s2,resnet18,script_id,64,medium,True,2,,13,69552,13911,0.9990654877435123,0.9991489985673161,0.9988966701513107,0.9990655494969447,1.0,0.9989085560267994,0.9990572427947229,11183181,25,447.55967593193054
